Series Number,Filename,Name,Description,Gender,UUID,Hash
1,adewale-the-amebo,,Adewale always wants to be in everyone's business.,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7,7d2f5566f49ec903dbd98ffba87ff9975a9b086e445d62b1cfc9d143e1f30444
2,alli-the-queeny,,Alli is an LGBT Stan.,male,a57ecda4-a26f-4e97-a757-e1800af39aab,63f674966dcfec4c014fa5bb14bdae2586f1629f43e28c82dd0b48eb13115064
3,aminat-the-snnobish,,Aminat never really wants to talk to anyone.,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,eb3d231d30ca68596929ba67d64a5e61c81f8857619dc17bfa258ee5204bce23
4,aminu-the-carpenter,,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,4f30b751-96e7-40fe-97fd-e3d44973ff2f,2fa78f79e2d1a10939753a54bcdcf062bc23e373a6d22dcf50294d96d040de32
5,chibuike-the-kudibag,,Chibuike is too rich. Everyone wonders how he got it.,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,14c4a9f18d4dbe452b10ba42489e92fb680fb3cba9268fc284094fe510d2514c
6,chidinma-the-model,,"From Paris' runways, to London's streets, she's always in demand.",female,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,86e7bbca5b3983023a7565da61add46d757b064a8e73bda82136160ce5be26a3
7,chioma-pretty- girl,,Chioma's face card is a 100.,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,fa42b4d85384d2d1a506815badfa25e379ea098058af566a40cdee5e1a410da1
8,damilare-the-handsome,,He's a fine boy. Everyone loves his face(and him).,male,27eca2dc-d7df-474a-8f8f-1858152c711e,4ec11fc20acbd0ebec85b58b400f8ad21854323dc2a4c1d700543f3ab8e57f8e
9,ebiowie-the-planter,,Ebiowei has a reputation for nurturing plants.,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4,3da2f40dd46a20d2ec895a8bda0c69289bd88d2210a18b506c289e53ea50f3d6
10,emeka-the-businessman,,Emeka only cares about containers. No time to waste.,male,9b3d75da-4887-4089-aee4-50de3954fdc9,9c52f0407cf9dbbef9848d5fe87821a044ef98d4b2867cc23b3695cc37078e34
11,gbeminyi-the-monk,,He lives in a monastery off the coast. No one has heard him speak in years.,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,15dd050acd9ad65efa30c8d028b4ebfb41aff3926e2fac15d2e4763dec858185
12,henry-the-sportsman,,He's played every sport known to man. Even cricket.,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,1db658f1b21ad8472f9bf41c0016f915f368d907c77f908d469b4a39ac8b8d67
13,mayowa-the-smallie,,Mayowa is so small but everyone loves him even still.,male,dfbb4163-df24-4d54-b74c-6218a68df8bd,c8f63369611f2b4c883df7b18032cfa6acc1a6aa3a628487a28200690428969a
14,muyiwa-the-stylish,,Muyiwa has a motto which is never to be caught unfresh.,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,ae53138727112ac84e3c5472cb324ba4750c33fdbc5dc46dc9e8ff1ae27035bb
15,nina-paper-chaser,,Nina na Igbo girl wey like money. Finish.,female,59524227-dc52-407c-8cca-e9e8c5fb3018,6d0569b38bcc07aaaf65e31884fd6776c68c6f77401737ba91b95d2c0480826e
16,oluwaseun-spicy,,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,808f7007-6552-4efa-bd13-4b7c337b102b,774bf0e5765987a84054c83d2bca2b679651f4b0ec556ada6da14e8696123d1f
17,sesan-the-smartie,,Sesan always comes first in competitions.,male,ba3edda7-8940-4ca4-97ba-826398d5909f,a3b295a7d350f39f952ef4d3ac5ccbd5842167c84f36642c38aee6e1d64c45c9
18,tiwa-london,,"If she says she's in London and you see her, you're in London too.",female,78da7aeb-8352-4e25-89ac-dc48b5984089,e83e1af90fd88794ee6c3b234832fd8f5aded35e1359920475784b306e98b93d
19,tunde-yoruba-demon,,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,53b46bd7-a537-402b-b249-0b4074a8faae,30d3744ff8c7b0acfe223455d100f48d335da05dc2afc4df62bf23df50e72d59
20,yakubu-the-zombie,,Yakubu earned his zombie title because na only dust full him head.,male,4adb6781-1614-424e-8f77-fe59ffca2209,15d3bc2acaa9aa64cbc35c2cb8608f8a016851daf7e6917178b8a1a941203dc7
